"veh_id","Price","Acceleration","OpCost","hev","phev20","phev40","bev","bevRangeRel","noBEVFC","american","chinese","japanese","skorean","icev_nest_indicator","hev_nest_indicator","phev_nest_indicator","bev_nest_indicator","created_alternative"
"Mercedes Benz_1034_car",57.9387761667487,5.30985849672866,3.78926488344073,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_1035_car",42.7997056418071,8.2792516311812,3.29224778292296,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_1036_car",46.963920239708,8.71601218353166,3.34923180592731,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_1037_car",50.9677102149951,7.27515192887344,3.65330221191002,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_1038_car",70.5371623937004,5.73307760947546,10.4013923348789,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mercedes Benz_1039_car",179.043076775064,6.63718679612483,12.0368067322443,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mercedes Benz_1040_car",49.3580973831651,5.40973630352096,10.1021278770767,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mercedes Benz_1041_car",36.5601165057573,8.43707043394921,8.97283355398745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mercedes Benz_1042_car",40.5487826972169,8.87137144052974,9.21727770614081,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mercedes Benz_1043_car",42.1624183007148,7.41846188623486,11.3430049800144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mercedes Benz_1044_car",83.0146509101622,3.61520124294876,10.0281774530382,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_1045_car",198.885018562935,4.18337609594922,10.5744470454937,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_1046_car",60.6527773371848,3.40608062025829,9.83745902521675,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_1047_car",46.0602878704904,3.16448359156705,8.72589430519812,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_1048_car",50.3558447929458,3.27818487901484,8.91202502413678,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_1049_car",53.1845051173488,3.79778117166744,10.0001119132138,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_1050_car",102.014795658208,4.83353049550605,4.13232360677458,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"Mercedes Benz_1051_car",91.8795579632326,8.382600931658,3.65109161390535,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"Mercedes Benz_1052_car",49.9233434279603,8.97485239287417,3.788138601336,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"Mitsubishi_224_car",31.7011381916207,10.7103623195652,3.26988314471033,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Mitsubishi_225_car",38.0506857857884,10.034983067515,3.51117508039019,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Mitsubishi_226_car",33.4987528933867,11.165169778219,3.39553495205667,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Mitsubishi_227_car",33.0222980694401,11.1733720164743,3.25761231207449,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Mitsubishi_228_car",22.4050946665862,10.9594195912429,9.31570310128157,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Mitsubishi_229_car",27.8255927650246,10.2259850871436,10.1461677094022,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Mitsubishi_230_car",23.7552279986927,11.403213880117,9.72331678574438,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Mitsubishi_231_car",23.7497327837563,11.403213880117,9.41620390505627,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Mitsubishi_232_car",33.120826747702,3.85286131298767,8.40870027996368,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Mitsubishi_233_car",39.3040009039431,3.67145454248249,9.10975868436248,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Mitsubishi_234_car",34.715803019552,3.94967027204582,8.75519747003269,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Mitsubishi_235_car",34.6311810127355,3.96932351558763,8.4508240716627,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Mitsubishi_245_car",21.2865274977456,14.8831337141536,2.19345509818412,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Mitsubishi_246_car",20.9454630969628,14.8675234624862,2.28879226240226,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Mitsubishi_247_car",17.2820103132806,15.375706834457,5.47456176942742,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Mitsubishi_248_car",16.6448975262737,15.3761399967077,5.66656604272813,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Mitsubishi_249_car",23.6306354198236,4.57992050470699,5.78185351527,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Mitsubishi_250_car",23.027238033255,4.54478436839975,6.01897765512153,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Mitsubishi_251_car",35.1902917594224,5.92816329280214,7.43563946115786,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"Nissan_752_car",21.5576228942048,11.273905635285,2.5294152638531,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Nissan_753_car",20.846728863738,11.2770911853544,2.43751302247139,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Nissan_754_car",35.5254758371421,9.4057411604968,2.97378365242896,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Nissan_755_car",56.6042090682212,5.90564018808446,3.64218244600322,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Nissan_756_car",44.3266481542648,5.70306491906415,3.16764681730366,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Nissan_757_car",25.2715765539341,10.3690207472011,2.63089850807108,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Nissan_758_car",29.368002412503,9.25241508330428,2.77267858528651,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Nissan_759_car",35.8508452185244,6.9172144504112,3.00052141419144,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Nissan_760_car",53.0720325475103,5.64623641291417,3.3578945908298,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Nissan_761_car",57.3658926487157,5.0872668611231,3.72758036670214,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Nissan_762_car",53.4189698226126,5.05795570282107,3.45741070317594,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Nissan_763_car",17.5877805086565,11.5573774146304,7.62188191594743,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Nissan_764_car",16.9259835216868,11.5573774146304,7.37582849396859,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Nissan_765_car",30.3601948646907,9.60163766819421,9.44968875114437,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Nissan_766_car",54.662180845265,6.01907301511126,9.88936368586729,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Nissan_767_car",42.2136839145189,5.85817590183216,8.75119045958955,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Nissan_768_car",20.8691729848451,10.6079210327003,7.98578591585223,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Nissan_769_car",25.1361795023469,9.4634896021498,8.36141742096929,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Nissan_770_car",32.4253745945819,7.05995512746604,8.60798316486844,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Nissan_771_car",52.5975382259499,5.75365790959708,9.12670242368917,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Nissan_772_car",55.115295654359,5.18730528125202,9.98484371740982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Nissan_773_car",52.9286476048501,5.15661073101135,9.2864085918588,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Nissan_774_car",27.2741785378462,4.04970877032855,6.70634653827495,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Nissan_775_car",26.5527380346516,4.07074998617161,6.50388006716442,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Nissan_776_car",40.653893043774,2.97617023602152,6.14003119021742,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Nissan_777_car",63.8803615601153,3.78689264987439,9.57944929750642,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Nissan_778_car",51.4149053592064,3.63886138221042,8.4120011444649,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Nissan_779_car",30.6076484254576,3.87517700034119,7.06197397416443,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Nissan_780_car",35.059403572804,3.56058832653086,7.41354861131388,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Nissan_781_car",42.1705971250644,2.71034290143384,8.24912759603159,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Nissan_782_car",61.2015243632923,3.61692575222779,8.80979654747264,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Nissan_783_car",64.536105010158,3.26411615344523,9.86705442811488,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Nissan_784_car",61.7122695848165,3.24184835514204,9.13626810180714,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Nissan_815_car",50.5426997391918,6.99330738448708,3.64426270648489,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Nissan_816_car",47.4526682412467,7.43196209198438,3.6223500900146,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Nissan_817_car",38.2541504299138,8.5932004691798,3.16766811909313,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Nissan_818_car",44.5708258993068,7.14934144168582,3.53582957901782,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Nissan_819_car",36.6039035563426,12.6034402483829,3.35921021124316,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Nissan_820_car",33.737973768519,12.3307068189991,3.25142844055654,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Nissan_821_car",41.4306553094442,7.12616922803423,10.3484110041612,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Nissan_822_car",37.5998621132943,7.56841653676186,10.800991446408,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Nissan_823_car",30.0969999565394,8.76912033257,9.61394511206156,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Nissan_824_car",35.9394803211554,7.28464656204215,10.0946807705874,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Nissan_825_car",26.6083042158354,12.8853102252023,10.0457651564352,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Nissan_826_car",25.1419994953772,12.6034176712875,9.40156401165902,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Nissan_827_car",51.9762707900449,4.44524453070674,9.33968125244595,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Nissan_828_car",48.1615434856437,4.78038999838316,9.32167725118227,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Nissan_829_car",41.0017370587688,3.30954842653154,8.31304118951766,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Nissan_830_car",46.0053567445319,4.54363380458995,9.09613057795363,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Nissan_831_car",36.264098602418,3.9745164872809,6.74493497555075,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Nissan_832_car",34.7361797131981,4.23368988867012,8.61122837101653,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Nissan_845_car",29.1132577329618,10.3900386598322,3.53977217776211,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"Stellantis_1746_car",119.513231922747,4.46417739546038,4.01565176144647,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1747_car",45.359112048022,6.60492774444577,3.73740414684301,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1748_car",45.8359172843364,6.68059783835185,3.74447324859802,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1749_car",117.255840486495,4.2788137738333,4.0758372354948,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1750_car",51.7834508088145,4.58504987481584,4.15203930557931,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1751_car",39.7139495834237,6.25404733511065,3.3796154600661,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1752_car",91.7628233911203,2.50888632558453,5.0287416600845,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1753_car",51.2749962132563,5.38204757926712,3.93005676789946,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1754_car",44.7940211675239,6.25195887639768,3.7363841014746,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1755_car",43.4929320366224,6.34334967861789,3.93040063820809,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1756_car",65.172498199523,5.49277980446118,3.56415489933188,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1757_car",56.4391945386388,3.86739737521419,4.38660879655114,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1758_car",50.8590662578435,4.37913244597948,4.18489476030457,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1759_car",46.406925149348,5.07042958779298,3.98694734587586,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1760_car",39.6727048507922,6.02949664696343,3.91432839578044,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1761_car",86.580330475533,2.44012333124599,5.06447655384853,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1762_car",85.8134530022038,2.43522996428233,5.00320043916662,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1763_car",65.5439527372758,5.02442861214717,3.43879501616581,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1764_car",222.420682405614,2.40390624824316,4.38272342380918,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1765_car",111.229858026909,4.56947862677553,9.83594213570965,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1766_car",38.6866837173016,6.74916503157936,9.47704856810494,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1767_car",39.1251383976525,6.82390692419351,9.52235970905681,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1768_car",109.686880155291,4.38744233112016,9.68942914283837,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1769_car",45.7935613279157,4.68889342655566,10.0332577979566,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1770_car",35.5863073606282,6.39887426038202,8.41341109741512,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1771_car",87.8394075985931,2.43393126258054,11.6856740457606,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1772_car",45.6231951328541,5.49660126440982,9.68454243108297,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1773_car",39.1062751025918,6.40396199470058,9.15425379851622,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1774_car",36.7373441089004,6.49157466633755,9.83645779445977,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1775_car",59.1327725234141,5.63579485388018,8.77686687210175,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1776_car",50.3052764191496,3.95895289207116,10.4599569922571,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1777_car",44.9469629066015,4.48161588809278,10.0525435074673,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1778_car",40.7643448755977,5.18734246874117,9.68347157496313,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1779_car",33.9414739217007,6.18460315789989,9.50117532237068,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1780_car",82.7807689344092,2.35061540126844,11.7914601458795,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1781_car",82.169337531089,2.35050202398345,11.6689018002956,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1782_car",61.1105520549299,5.15734023299106,8.3142756208585,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1783_car",215.414562964785,2.48436309098025,10.2767642949154,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1784_car",125.62107631943,2.86926625275655,10.6177914691333,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1785_car",47.5616321338973,4.2374268059645,9.76640871345158,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1786_car",48.0389844882978,4.28512617132976,9.79424188367055,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1787_car",123.395885515739,2.74987024645016,10.5653816478845,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1788_car",55.041115544941,2.94245140583721,10.7184347801618,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1789_car",43.1069215267003,3.43542795326435,9.54382182074052,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1790_car",97.7884990946604,2,12.1025935419748,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1791_car",54.2975451546489,3.08566419115207,10.7259265800728,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1792_car",47.0998236840962,3.41715315055322,10.2965266495199,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1793_car",45.5568258822408,4.07384299684839,10.1146522838923,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1794_car",69.4121477657133,3.53179146556046,9.2875621332917,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1795_car",60.0694410267568,2.48379311065048,11.3805907412139,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1796_car",54.1506595613496,2.81143611725479,10.8068383540077,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1797_car",49.4421326920986,3.25378330992177,10.214359784868,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1798_car",41.6304596876848,3.30818750729185,10.6044675926216,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1799_car",92.4794083155161,2,12.1957700662946,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1800_car",91.7658106933773,2,12.0465034660722,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1801_car",70.9116193429971,3.22770490995826,8.9754617068722,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1802_car",234.528781664591,2,10.8800410614849,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1845_car",54.9683307661147,6.57542623134846,3.65187523400694,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1846_car",40.8216446435096,6.24958713169316,3.40807595158452,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1847_car",45.4630552446508,6.48089357196061,3.44624445440263,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1848_car",31.8753102610281,8.85264190907896,3.21652394596672,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1849_car",36.0710926649451,8.86643111135376,3.15044030189039,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
"Stellantis_1850_car",43.8705147378856,6.74395131070921,10.2010183002377,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1851_car",31.9392642556081,6.42022089767052,9.33681688483996,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1852_car",36.1095335616425,6.64853089541433,9.51171642876063,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1853_car",23.5751952316832,9.04943673889127,8.5682242136717,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1854_car",27.5119210171409,9.05945965068399,8.42671021674042,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Stellantis_1855_car",55.3177758541014,3.52760332994094,10.046235036006,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1856_car",41.9690578326745,3.99625011606132,8.62302182307214,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1857_car",46.4752970331117,4.1402950879502,8.70745528744126,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1858_car",32.8561620250799,3.40130425111164,8.31157042063101,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Stellantis_1859_car",37.0845298059006,3.41521716300877,8.16805834853482,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"Subaru_392_car",32.2472831437636,9.63978138936484,3.0226408527204,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Subaru_393_car",40.4591954672213,6.91892019393844,3.16231180537938,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Subaru_394_car",28.9505175106552,10.1994539761057,3.10018913949188,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Subaru_395_car",28.0997011902415,10.2041045557326,2.96661452241891,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Subaru_396_car",42.011503401395,5.90898645094471,3.55795951606613,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Subaru_397_car",41.3328856642098,5.9096546371632,3.50859656519954,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Subaru_398_car",34.6790490046293,5.93153616723429,3.09777520257563,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Subaru_399_car",34.7722254998723,5.93289809870562,3.06785236224135,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Subaru_400_car",32.145315206367,9.8853295214708,7.09015319100189,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Subaru_401_car",40.7683969996445,7.07701255233287,8.14570609964295,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Subaru_402_car",28.1611849737449,10.5232909873126,7.15580159760093,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Subaru_403_car",27.501669862528,10.5232909873126,6.85512606077276,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Subaru_404_car",41.0011457468298,6.08240236013051,8.69483105737149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Subaru_405_car",40.3424881095187,6.08240236013051,8.57990465075172,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Subaru_406_car",30.5202393687791,6.09213072960756,9.02851622546155,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Subaru_407_car",30.7393216429079,6.09213072960756,9.09598149808866,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Subaru_408_car",36.9360185135996,3.04945930898915,6.25102597357724,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Subaru_409_car",45.3100495097438,4.43936279620941,8.41736982800672,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Subaru_410_car",33.0289478814936,3.21978294027372,6.23581219461513,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Subaru_411_car",32.3194981186191,3.21876697935274,6.01839725756535,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Subaru_412_car",47.9690302406572,3.79754619479913,9.19920703171401,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Subaru_413_car",47.2898519560168,3.79748894712194,9.09783200258368,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Subaru_414_car",40.561450913882,2.46515981657806,8.04183325894459,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Subaru_415_car",39.6222318042556,3.81773434496219,7.78404232379542,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Subaru_434_car",30.062566072107,10.2195402367602,3.17016441864474,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Subaru_435_car",29.0808134018458,10.2260746983432,3.01859332775421,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Subaru_436_car",23.0984897104646,10.4683037604135,8.72689473779746,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Subaru_437_car",22.4580328082931,10.4683037604135,8.37284122496187,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Subaru_438_car",28.0956613245933,3.21460700162531,6.42848584300579,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Subaru_439_car",27.4422352835929,3.21463633431417,6.174436657991,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Tesla_56_car",83.5803032539032,2.64508463065118,3.77868610776794,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"Tesla_57_car",40.7155965794582,4.68613158805687,3.21164209121088,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"Tesla_58_car",43.4973835703598,7.32676541177627,2.97609207551942,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"Tesla_59_car",48.442216632992,4.88260338865552,3.71330835821598,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"Tesla_60_car",99.8503065997493,2.3946082304284,4.73636288723855,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"Toyota_1712_car",41.4570526170879,12.9778439457545,3.20744280915851,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Toyota_1713_car",23.6795278803626,16.4833591505095,2.27721701691371,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Toyota_1714_car",52.2601239268635,6.05029012544093,3.71283767478671,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Toyota_1715_car",30.7216324547647,9.1952051150635,2.82955948730019,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Toyota_1716_car",28.096165595235,10.7315317189542,2.66841660317331,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Toyota_1717_car",30.0863940146051,9.12007476680205,2.80143971940926,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Toyota_1718_car",30.9535442913137,9.08747872202854,2.82343213664605,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Toyota_1719_car",31.9830295907444,11.6159611757443,3.2056815389081,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Toyota_1720_car",50.3027298660723,5.57636882496681,3.50344174328809,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Toyota_1721_car",75.6435743733754,3.6670127929461,3.98378298098242,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Toyota_1722_car",46.6854228263682,7.38940024723058,3.26335524193234,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Toyota_1723_car",31.0281081566582,17.8638604903165,2.46799329650858,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Toyota_1724_car",96.7668833035377,8.19776602773097,3.91200354121103,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Toyota_1725_car",43.8222141129575,10.4374332970369,2.91075729716901,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Toyota_1726_car",31.3407818052811,17.8752443589735,2.37261578774537,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Toyota_1727_car",35.9211763371278,9.96861333364491,2.71196579588658,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
